YY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2005,06,19,19,00,180,0.7,1.5,1.40,11.43,7.13,999,1016.2,13.7,13.0,999.0,99.0,99.00
2005,06,19,20,00,144,0.1,0.4,1.50,10.81,7.37,999,1016.3,13.9,13.0,999.0,99.0,99.00
2005,06,19,21,00,165,1.0,1.5,1.49,11.43,7.47,999,1016.3,13.9,13.4,999.0,99.0,99.00
2005,06,19,22,00,226,2.0,2.4,1.37,8.33,7.12,999,1016.1,14.1,14.2,999.0,99.0,99.00
2005,06,19,23,00,222,1.9,2.4,1.41,14.81,7.35,999,1016.1,14.4,14.3,999.0,99.0,99.00
2005,06,20,00,00,239,1.5,1.8,1.42,10.00,7.54,999,1015.8,14.4,14.2,999.0,99.0,99.00
2005,06,20,01,00,272,2.6,3.0,1.22,9.09,7.12,999,1015.7,14.5,14.5,999.0,99.0,99.00
2005,06,20,02,00,320,1.9,2.5,1.34,10.00,7.62,999,1015.5,14.1,13.7,999.0,99.0,99.00
2005,06,20,03,00,305,2.2,2.6,1.38,14.81,7.54,999,1015.4,13.7,13.5,999.0,99.0,99.00
2005,06,20,04,00,299,3.1,3.9,1.34,9.09,7.77,999,1015.4,13.5,12.8,999.0,99.0,99.00
2005,06,20,05,00,316,3.0,3.5,1.36,9.09,7.67,999,1015.4,13.5,12.6,999.0,99.0,99.00
2005,06,20,06,00,290,1.9,2.4,1.44,9.09,7.69,999,1015.5,13.1,12.7,999.0,99.0,99.00
2005,06,20,07,00,279,2.7,3.1,1.23,9.09,7.55,999,1015.3,12.8,12.6,999.0,99.0,99.00
2005,06,20,08,00,287,2.0,2.5,1.39,10.00,7.95,999,1015.2,12.5,12.2,999.0,99.0,99.00
2005,06,20,09,00,277,3.0,3.6,1.47,10.00,7.99,999,1015.3,12.7,12.5,999.0,99.0,99.00
2005,06,20,10,00,273,3.0,3.6,1.40,13.79,8.34,999,1015.2,12.9,12.6,999.0,99.0,99.00
2005,06,20,11,00,294,2.1,2.9,1.38,9.09,8.12,999,1015.3,12.8,12.3,999.0,99.0,99.00
2005,06,20,12,00,318,1.7,2.2,1.41,14.81,8.48,999,1015.6,12.7,12.4,999.0,99.0,99.00
2005,06,20,13,00,343,1.9,2.3,1.19,14.81,7.74,999,1015.8,12.5,12.8,999.0,99.0,99.00
2005,06,20,14,00,277,2.9,3.2,1.30,13.79,7.85,999,1016.1,12.8,12.7,999.0,99.0,99.00
2005,06,20,15,00,353,1.2,1.7,1.35,16.00,7.83,999,1016.4,13.1,12.9,999.0,99.0,99.00
2005,06,20,16,00,294,1.0,1.3,1.25,14.81,7.34,999,1016.7,13.1,13.2,999.0,99.0,99.00
2005,06,20,17,00,347,1.7,2.3,1.22,13.79,7.33,999,1016.9,13.1,13.4,999.0,99.0,99.00
2005,06,20,18,00,332,3.4,4.3,1.17,16.00,7.24,999,1016.9,12.3,13.4,999.0,99.0,99.00
2005,06,20,19,00,311,3.8,4.6,1.31,14.81,7.87,999,1017.1,12.4,13.4,999.0,99.0,99.00
2005,06,20,20,00,276,3.5,4.0,1.41,14.81,7.85,999,1017.2,13.1,13.1,999.0,99.0,99.00
2005,06,20,21,00,294,4.3,5.4,1.27,14.81,7.75,999,1016.8,13.3,13.2,999.0,99.0,99.00
2005,06,20,22,00,317,3.6,4.5,1.13,14.81,7.46,999,1016.8,12.0,13.0,999.0,99.0,99.00
2005,06,20,23,00,303,4.2,5.1,1.12,13.79,7.72,999,1016.4,11.7,13.2,999.0,99.0,99.00
2005,06,21,00,00,301,4.8,6.3,1.27,13.79,8.49,999,1016.1,12.1,13.6,999.0,99.0,99.00
2005,06,21,01,00,306,5.3,6.2,1.04,14.81,7.86,999,1015.8,12.1,13.6,999.0,99.0,99.00
2005,06,21,02,00,304,4.2,4.7,0.97,14.81,7.61,999,1015.4,12.5,13.0,999.0,99.0,99.00
2005,06,21,03,00,300,4.9,5.6,1.03,9.09,7.82,999,1015.2,13.9,13.1,999.0,99.0,99.00
2005,06,21,04,00,311,5.7,6.5,1.17,14.81,7.95,999,1015.2,13.7,13.0,999.0,99.0,99.00
2005,06,21,05,00,308,6.3,7.3,0.95,10.00,6.05,999,1015.3,13.4,12.8,999.0,99.0,99.00
2005,06,21,06,00,313,5.6,6.4,0.99,10.00,5.64,999,1015.2,13.3,12.7,999.0,99.0,99.00
2005,06,21,07,00,303,5.6,6.5,0.98,16.00,5.39,999,1015.2,13.3,12.5,999.0,99.0,99.00
2005,06,21,08,00,322,4.5,5.4,1.23,14.81,6.57,999,1015.2,12.9,12.3,999.0,99.0,99.00
2005,06,21,09,00,306,4.2,5.0,1.21,14.81,6.73,999,1015.2,12.7,12.3,999.0,99.0,99.00
2005,06,21,10,00,298,4.2,5.1,1.10,14.81,6.88,999,1015.2,12.6,12.0,999.0,99.0,99.00
2005,06,21,11,00,288,4.9,5.6,0.98,14.81,7.11,999,1015.1,12.6,11.9,999.0,99.0,99.00
2005,06,21,12,00,280,5.4,6.2,0.95,14.81,6.86,999,1015.3,12.7,12.2,999.0,99.0,99.00
2005,06,21,13,00,293,4.3,4.7,1.02,14.81,7.64,999,1015.7,12.7,12.1,999.0,99.0,99.00
2005,06,21,14,00,295,3.3,3.9,1.02,16.00,7.69,999,1016.2,12.7,12.2,999.0,99.0,99.00
2005,06,21,15,00,302,2.1,2.4,0.96,16.00,7.33,999,1017.1,12.8,12.3,999.0,99.0,99.00
2005,06,21,16,00,279,2.7,3.6,1.14,14.81,8.38,999,1017.5,13.1,12.4,999.0,99.0,99.00
2005,06,21,17,00,280,2.7,3.2,1.09,16.00,8.18,999,1017.7,13.2,12.6,999.0,99.0,99.00
2005,06,21,18,00,311,1.2,1.7,1.21,14.81,8.72,999,1018.2,13.6,13.3,999.0,99.0,99.00
2005,06,21,19,00,281,2.7,3.3,1.18,16.00,8.32,999,1018.9,14.1,13.7,999.0,99.0,99.00
2005,06,21,20,00,281,2.9,3.4,1.25,14.81,8.76,999,1019.1,14.2,13.8,999.0,99.0,99.00
2005,06,21,21,00,274,4.0,4.6,1.21,13.79,8.62,999,1018.7,14.4,13.8,999.0,99.0,99.00
2005,06,21,22,00,273,4.6,5.2,1.18,16.00,8.41,999,1018.9,14.5,13.7,999.0,99.0,99.00
2005,06,21,23,00,288,5.5,6.3,1.03,14.81,8.02,999,1018.5,14.7,12.9,999.0,99.0,99.00
2005,06,22,00,00,292,6.1,6.9,1.05,14.81,8.69,999,1017.9,14.8,13.5,999.0,99.0,99.00
2005,06,22,01,00,299,5.8,6.4,1.04,14.81,7.48,999,1017.5,14.6,13.4,999.0,99.0,99.00
2005,06,22,02,00,288,6.0,6.8,0.92,13.79,5.75,999,1017.6,14.7,13.3,999.0,99.0,99.00
2005,06,22,03,00,292,7.6,8.6,0.90,14.81,5.02,999,1017.2,14.7,13.2,999.0,99.0,99.00
2005,06,22,04,00,306,9.0,10.0,0.93,14.81,5.16,999,1016.7,14.5,13.2,999.0,99.0,99.00
2005,06,22,05,00,310,7.6,9.5,0.84,13.79,4.11,999,1017.1,14.0,13.1,999.0,99.0,99.00
2005,06,22,06,00,316,7.4,8.2,0.74,12.12,3.86,999,1017.1,13.9,12.9,999.0,99.0,99.00
2005,06,22,07,00,309,7.6,8.5,1.18,14.81,5.30,999,1017.4,13.8,12.4,999.0,99.0,99.00
2005,06,22,08,00,309,7.9,9.4,0.93,14.81,4.12,999,1016.4,13.2,12.1,999.0,99.0,99.00
2005,06,22,09,00,316,7.9,9.3,1.08,12.90,4.31,999,1016.0,13.2,11.6,999.0,99.0,99.00
2005,06,22,10,00,309,7.6,8.6,0.91,13.79,3.90,999,1016.0,13.0,11.4,999.0,99.0,99.00
2005,06,22,11,00,300,8.9,10.5,1.01,13.79,4.29,999,1015.5,12.8,11.2,999.0,99.0,99.00
2005,06,22,12,00,305,8.8,10.3,0.95,12.12,4.06,999,1015.5,12.7,11.1,999.0,99.0,99.00
2005,06,22,13,00,308,8.0,9.1,1.02,13.79,4.30,999,1015.9,12.8,11.2,999.0,99.0,99.00
2005,06,22,14,00,315,10.2,12.8,1.17,13.79,4.64,999,1015.7,12.8,11.1,999.0,99.0,99.00
2005,06,22,15,00,309,9.6,11.3,1.08,3.85,4.01,999,1015.8,12.8,11.2,999.0,99.0,99.00
2005,06,22,16,00,306,9.3,11.7,1.26,14.81,4.17,999,1016.1,12.9,11.5,999.0,99.0,99.00
2005,06,22,17,00,309,10.8,12.3,1.14,4.17,3.95,999,1015.8,13.1,11.7,999.0,99.0,99.00
2005,06,22,18,00,312,10.9,12.8,1.30,4.76,4.19,999,1015.4,13.0,11.9,999.0,99.0,99.00
2005,06,22,19,00,311,10.8,12.6,1.47,5.00,4.33,999,1015.3,13.1,11.9,999.0,99.0,99.00
2005,06,22,20,00,312,10.4,12.6,1.61,5.88,4.62,999,1015.3,13.2,11.9,999.0,99.0,99.00
2005,06,22,21,00,311,10.7,12.7,1.62,6.25,4.50,999,1015.2,13.3,11.9,999.0,99.0,99.00
2005,06,22,22,00,309,11.4,13.3,1.73,6.25,4.61,999,1014.7,13.3,11.7,999.0,99.0,99.00
2005,06,22,23,00,309,11.0,13.5,1.91,5.88,4.76,999,1014.3,13.3,11.4,999.0,99.0,99.00
2005,06,23,00,00,310,11.6,13.9,1.93,6.67,4.72,999,1013.7,13.3,11.1,999.0,99.0,99.00
2005,06,23,01,00,308,11.5,13.5,1.99,6.67,4.95,999,1013.2,13.2,10.8,999.0,99.0,99.00
2005,06,23,02,00,308,11.9,13.9,2.19,6.25,4.94,999,1012.8,13.2,10.7,999.0,99.0,99.00
2005,06,23,03,00,305,11.8,14.5,2.25,6.25,5.05,999,1012.7,13.1,10.7,999.0,99.0,99.00
2005,06,23,04,00,305,11.8,14.0,1.91,6.25,4.76,999,1012.5,13.1,10.7,999.0,99.0,99.00
2005,06,23,05,00,305,11.6,14.4,2.20,7.14,5.08,999,1012.3,12.9,10.7,999.0,99.0,99.00
2005,06,23,06,00,300,11.3,13.9,2.13,7.14,5.06,999,1012.3,12.8,10.9,999.0,99.0,99.00
2005,06,23,07,00,303,9.9,11.4,2.04,7.14,5.26,999,1012.2,12.6,10.9,999.0,99.0,99.00
2005,06,23,08,00,307,9.7,11.6,1.92,7.69,5.18,999,1011.9,12.5,10.8,999.0,99.0,99.00
2005,06,23,09,00,311,9.3,10.6,2.03,7.14,5.22,999,1011.9,12.4,10.8,999.0,99.0,99.00
2005,06,23,10,00,312,8.4,10.6,2.02,7.69,5.45,999,1011.7,12.2,10.8,999.0,99.0,99.00
2005,06,23,11,00,316,7.9,9.1,2.24,7.69,5.82,999,1011.7,12.1,10.9,999.0,99.0,99.00
2005,06,23,12,00,314,7.7,8.8,2.06,7.69,5.64,999,1011.8,11.9,11.0,999.0,99.0,99.00
2005,06,23,13,00,320,6.5,8.1,2.04,7.69,5.68,999,1012.4,11.8,11.2,999.0,99.0,99.00
2005,06,23,14,00,340,6.0,7.6,2.09,7.14,5.80,999,1012.8,11.2,11.3,999.0,99.0,99.00
2005,06,23,15,00,13,3.6,4.6,1.98,7.69,5.84,999,1013.2,11.0,11.4,999.0,99.0,99.00
2005,06,23,16,00,8,1.6,2.1,1.86,7.69,5.97,999,1013.6,11.1,11.3,999.0,99.0,99.00
2005,06,23,17,00,57,0.3,1.3,2.04,7.69,6.23,999,1013.8,11.3,11.0,999.0,99.0,99.00
2005,06,23,18,00,42,0.9,1.7,1.87,7.69,6.23,999,1013.8,11.6,11.1,999.0,99.0,99.00
2005,06,23,19,00,135,0.9,1.6,1.71,8.33,6.33,999,1014.0,12.0,11.2,999.0,99.0,99.00
2005,06,23,20,00,166,0.7,1.3,2.10,8.33,6.73,999,1014.1,12.4,11.2,999.0,99.0,99.00
2005,06,23,21,00,243,1.1,1.7,2.04,8.33,6.71,999,1014.1,12.8,11.2,999.0,99.0,99.00
2005,06,23,22,00,177,3.1,4.0,1.84,8.33,6.58,999,1014.1,12.1,11.6,999.0,99.0,99.00
2005,06,23,23,00,178,3.1,4.0,2.00,8.33,6.71,999,1013.9,12.2,11.6,999.0,99.0,99.00
2005,06,24,00,00,167,1.8,2.5,2.04,8.33,6.68,999,1013.7,12.3,11.7,999.0,99.0,99.00
2005,06,24,01,00,181,1.1,2.0,1.97,8.33,6.43,999,1013.3,12.4,11.6,999.0,99.0,99.00
2005,06,24,02,00,244,0.5,0.9,1.98,9.09,6.51,999,1013.2,12.6,11.3,999.0,99.0,99.00
2005,06,24,03,00,241,1.0,1.7,2.04,9.09,6.54,999,1013.2,12.7,11.3,999.0,99.0,99.00
2005,06,24,04,00,263,0.9,1.5,2.16,9.09,6.67,999,1013.2,12.5,11.7,999.0,99.0,99.00
2005,06,24,05,00,270,1.6,2.5,1.89,8.33,6.65,999,1013.3,12.3,11.8,999.0,99.0,99.00
2005,06,24,06,00,183,0.9,2.8,1.78,9.09,6.75,999,1013.5,12.0,12.0,999.0,99.0,99.00
2005,06,24,07,00,242,1.8,2.6,1.72,8.33,6.84,999,1013.3,11.9,11.7,999.0,99.0,99.00
2005,06,24,08,00,262,1.4,2.0,1.74,8.33,6.95,999,1013.3,11.9,11.8,999.0,99.0,99.00
2005,06,24,09,00,175,0.6,1.2,1.86,10.00,7.04,999,1013.2,11.7,11.9,999.0,99.0,99.00
2005,06,24,10,00,112,1.2,2.2,1.61,10.00,6.72,999,1013.1,11.8,11.6,999.0,99.0,99.00
2005,06,24,11,00,117,1.3,2.2,1.87,10.81,7.09,999,1012.8,11.9,11.7,999.0,99.0,99.00
2005,06,24,12,00,132,1.9,3.3,1.87,10.00,7.16,999,1013.0,12.0,11.6,999.0,99.0,99.00
2005,06,24,13,00,79,2.1,2.9,2.09,10.00,7.16,999,1013.1,11.9,11.4,999.0,99.0,99.00
2005,06,24,14,00,95,2.9,3.6,2.00,10.00,6.93,999,1013.5,11.9,11.2,999.0,99.0,99.00
2005,06,24,15,00,90,3.2,4.1,2.09,10.00,7.16,999,1013.8,11.8,11.4,999.0,99.0,99.00
2005,06,24,16,00,97,3.4,4.5,2.11,10.00,7.35,999,1014.3,11.9,11.2,999.0,99.0,99.00
2005,06,24,17,00,107,3.9,5.2,2.11,10.00,7.38,999,1014.5,11.9,11.5,999.0,99.0,99.00
2005,06,24,18,00,123,5.8,7.1,1.98,10.00,7.10,999,1014.5,12.1,11.6,999.0,99.0,99.00
2005,06,24,19,00,119,4.0,5.4,1.70,9.09,6.83,999,1015.0,12.2,11.8,999.0,99.0,99.00
2005,06,24,20,00,124,2.7,3.8,1.76,9.09,6.89,999,1015.0,12.1,11.9,999.0,99.0,99.00
2005,06,24,21,00,117,2.2,3.3,1.83,9.09,7.11,999,1014.6,12.3,12.2,999.0,99.0,99.00
2005,06,24,22,00,145,4.1,4.9,1.74,10.00,6.77,999,1014.0,12.5,12.6,999.0,99.0,99.00
2005,06,24,23,00,161,5.6,7.6,1.78,9.09,7.01,999,1013.2,12.5,12.5,999.0,99.0,99.00
2005,06,25,00,00,167,3.6,4.4,1.85,9.09,7.00,999,1013.2,12.6,12.4,999.0,99.0,99.00
2005,06,25,01,00,148,2.5,4.0,1.90,10.00,7.27,999,1012.7,12.7,12.9,999.0,99.0,99.00
2005,06,25,02,00,130,1.8,2.9,1.85,10.00,7.31,999,1012.7,12.6,13.1,999.0,99.0,99.00
2005,06,25,03,00,98,1.0,2.5,1.65,9.09,6.99,999,1012.7,12.6,13.1,999.0,99.0,99.00
2005,06,25,04,00,345,1.1,3.5,1.55,9.09,6.72,999,1012.6,12.4,13.3,999.0,99.0,99.00
2005,06,25,05,00,13,2.8,3.6,1.41,9.09,6.82,999,1012.8,12.3,13.3,999.0,99.0,99.00
2005,06,25,06,00,17,2.8,3.9,1.36,9.09,6.81,999,1012.9,12.4,13.3,999.0,99.0,99.00
2005,06,25,07,00,67,0.6,1.0,1.17,10.00,6.73,999,1012.5,12.3,13.3,999.0,99.0,99.00
2005,06,25,08,00,314,5.5,6.9,1.23,9.09,6.63,999,1012.4,12.5,13.7,999.0,99.0,99.00
2005,06,25,09,00,310,5.3,6.4,1.25,9.09,6.58,999,1012.1,12.5,13.2,999.0,99.0,99.00
2005,06,25,10,00,300,1.7,2.3,1.26,9.09,5.99,999,1012.1,12.2,12.3,999.0,99.0,99.00
2005,06,25,11,00,275,2.3,2.8,1.28,8.33,6.23,999,1011.7,12.3,12.0,999.0,99.0,99.00
2005,06,25,12,00,296,3.5,4.4,1.39,9.09,6.31,999,1011.7,12.3,11.7,999.0,99.0,99.00
2005,06,25,13,00,257,1.3,1.6,1.34,8.33,6.21,999,1011.8,12.1,11.6,999.0,99.0,99.00
2005,06,25,14,00,269,1.4,1.9,1.42,8.33,5.96,999,1011.9,12.0,11.5,999.0,99.0,99.00
2005,06,25,15,00,244,2.3,2.8,1.65,7.14,6.16,999,1012.1,11.9,11.5,999.0,99.0,99.00
2005,06,25,16,00,112,1.4,2.1,1.62,6.67,5.71,999,1012.2,11.9,11.6,999.0,99.0,99.00
2005,06,25,17,00,39,2.0,2.7,1.62,8.33,5.90,999,1012.4,11.9,11.7,999.0,99.0,99.00
2005,06,25,18,00,348,3.5,4.1,1.48,8.33,5.97,999,1012.8,11.6,11.6,999.0,99.0,99.00
2005,06,25,19,00,346,3.2,3.9,1.39,8.33,5.74,999,1013.0,11.9,11.5,999.0,99.0,99.00
2005,06,25,20,00,9,2.0,2.4,1.46,8.33,6.08,999,1013.1,12.4,11.7,999.0,99.0,99.00
2005,06,25,21,00,3,1.0,1.4,1.43,7.69,6.37,999,1012.9,13.4,11.9,999.0,99.0,99.00
2005,06,25,22,00,321,1.4,1.9,1.36,7.69,6.37,999,1012.7,14.2,12.3,999.0,99.0,99.00
2005,06,25,23,00,276,2.9,3.5,1.46,7.69,6.29,999,1012.6,13.5,12.9,999.0,99.0,99.00
2005,06,26,00,00,258,2.6,2.9,1.33,7.69,6.06,999,1012.4,12.9,13.0,999.0,99.0,99.00
2005,06,26,01,00,237,2.1,2.5,1.40,7.69,5.99,999,1011.9,12.9,13.3,999.0,99.0,99.00
2005,06,26,02,00,232,2.9,99.0,1.41,7.69,5.77,999,1011.5,13.3,999.0,999.0,99.0,99.00
2005,06,26,03,00,272,2.8,3.6,1.36,7.69,5.55,999,1011.4,13.0,12.8,999.0,99.0,99.00
2005,06,26,04,00,304,2.9,3.6,1.34,7.69,5.65,999,1011.3,12.7,12.5,999.0,99.0,99.00
2005,06,26,05,00,325,4.1,5.3,1.36,7.14,5.66,999,1011.7,12.3,12.4,999.0,99.0,99.00
2005,06,26,06,00,320,4.6,5.7,1.26,7.69,5.53,999,1012.3,12.0,12.3,999.0,99.0,99.00
2005,06,26,07,00,340,2.4,3.1,1.17,6.25,5.48,999,1012.2,12.0,12.1,999.0,99.0,99.00
2005,06,26,08,00,307,3.9,5.0,1.31,12.90,5.98,999,1011.9,12.4,12.1,999.0,99.0,99.00
2005,06,26,09,00,289,4.2,5.3,1.21,12.12,5.85,999,1011.3,12.2,11.7,999.0,99.0,99.00
2005,06,26,10,00,313,3.7,5.5,1.34,12.90,6.06,999,1010.9,11.8,11.9,999.0,99.0,99.00
2005,06,26,11,00,316,3.8,4.8,1.44,7.69,5.82,999,1010.6,11.7,11.8,999.0,99.0,99.00
2005,06,26,12,00,348,3.9,4.5,1.66,7.69,6.19,999,1010.8,11.8,11.9,999.0,99.0,99.00
2005,06,26,13,00,352,2.8,3.4,1.62,6.67,5.87,999,1011.5,11.7,11.8,999.0,99.0,99.00
2005,06,26,14,00,345,2.2,2.7,1.74,6.67,5.93,999,1011.7,11.7,11.8,999.0,99.0,99.00
2005,06,26,15,00,311,3.5,5.7,1.72,7.14,5.87,999,1012.0,11.9,11.7,999.0,99.0,99.00
2005,06,26,16,00,320,6.2,7.5,1.86,6.67,5.90,999,1012.2,12.1,11.7,999.0,99.0,99.00
2005,06,26,17,00,334,5.4,6.2,1.73,7.14,5.46,999,1012.4,12.1,11.7,999.0,99.0,99.00
2005,06,26,18,00,342,3.4,4.2,1.67,7.69,5.65,999,1012.9,12.0,11.7,999.0,99.0,99.00
2005,06,26,19,00,328,5.6,7.2,1.46,7.69,5.51,999,1013.2,12.4,11.8,999.0,99.0,99.00
2005,06,26,20,00,323,3.7,4.5,1.47,7.14,5.66,999,1013.3,12.3,11.8,999.0,99.0,99.00
2005,06,26,21,00,291,3.0,3.6,1.50,6.67,5.76,999,1013.3,12.6,12.2,999.0,99.0,99.00
2005,06,26,22,00,299,5.3,6.3,1.50,7.14,5.66,999,1013.1,13.1,12.3,999.0,99.0,99.00
2005,06,26,23,00,295,7.0,8.1,1.45,7.14,5.37,999,1012.8,13.4,12.3,999.0,99.0,99.00
2005,06,27,00,00,293,8.0,9.3,1.52,7.69,5.15,999,1012.4,13.5,12.4,999.0,99.0,99.00
2005,06,27,01,00,293,8.4,9.6,1.58,6.67,4.89,999,1012.0,13.6,12.4,999.0,99.0,99.00
2005,06,27,02,00,297,9.3,11.0,1.59,6.25,4.69,999,1011.7,13.5,12.2,999.0,99.0,99.00
2005,06,27,03,00,296,9.1,10.6,1.54,5.00,4.68,999,1011.5,13.4,12.3,999.0,99.0,99.00
2005,06,27,04,00,300,9.9,11.5,1.53,5.26,4.49,999,1011.4,13.3,12.2,999.0,99.0,99.00
2005,06,27,05,00,300,9.1,11.0,1.47,5.00,4.35,999,1011.7,13.2,12.1,999.0,99.0,99.00
2005,06,27,06,00,294,10.1,11.9,1.55,5.00,4.42,999,1011.8,13.0,12.0,999.0,99.0,99.00
2005,06,27,07,00,297,8.8,10.3,1.51,4.76,4.46,999,1011.9,13.0,11.7,999.0,99.0,99.00
2005,06,27,08,00,303,9.7,11.3,1.47,5.00,4.37,999,1011.6,13.0,11.8,999.0,99.0,99.00
2005,06,27,09,00,307,10.7,13.3,1.39,5.00,4.30,999,1011.3,12.9,11.7,999.0,99.0,99.00
2005,06,27,10,00,310,8.8,11.9,1.33,5.56,4.31,999,1011.2,12.7,11.3,999.0,99.0,99.00
2005,06,27,11,00,309,7.5,9.3,1.26,6.67,4.50,999,1011.4,12.5,11.1,999.0,99.0,99.00
2005,06,27,12,00,304,7.5,9.0,1.24,7.69,4.75,999,1011.7,12.5,11.0,999.0,99.0,99.00
2005,06,27,13,00,308,6.5,7.9,1.18,6.67,4.84,999,1012.1,12.4,10.8,999.0,99.0,99.00
2005,06,27,14,00,305,4.7,5.7,1.36,16.00,5.59,999,1012.4,12.1,10.6,999.0,99.0,99.00
2005,06,27,15,00,287,6.1,7.2,1.44,14.81,5.70,999,1012.7,12.2,10.5,999.0,99.0,99.00
2005,06,27,16,00,287,5.5,6.6,1.33,16.00,5.47,999,1013.4,12.1,10.5,999.0,99.0,99.00
2005,06,27,17,00,276,3.7,4.2,1.38,16.00,5.93,999,1013.6,12.0,10.6,999.0,99.0,99.00
2005,06,27,18,00,269,4.0,4.4,1.26,16.00,5.82,999,1013.9,12.0,10.9,999.0,99.0,99.00
2005,06,27,19,00,266,3.6,4.3,1.20,14.81,5.91,999,1014.3,12.1,11.1,999.0,99.0,99.00
2005,06,27,20,00,251,1.9,2.4,1.13,13.79,5.80,999,1014.6,12.3,11.4,999.0,99.0,99.00
2005,06,27,21,00,232,2.6,2.9,1.20,14.81,6.03,999,1014.2,12.6,11.8,999.0,99.0,99.00
2005,06,27,22,00,246,3.2,3.7,1.19,14.81,6.47,999,1014.1,12.8,12.2,999.0,99.0,99.00
2005,06,27,23,00,239,2.6,3.3,1.14,14.81,6.36,999,1013.7,12.9,12.4,999.0,99.0,99.00
2005,06,28,00,00,263,3.8,4.4,1.27,14.81,6.75,999,1013.3,13.2,12.4,999.0,99.0,99.00
2005,06,28,01,00,297,4.8,6.5,1.18,14.81,6.87,999,1013.0,13.6,12.6,999.0,99.0,99.00
2005,06,28,02,00,303,5.0,6.1,1.24,16.00,6.82,999,1013.0,13.1,12.2,999.0,99.0,99.00
2005,06,28,03,00,295,5.0,6.0,1.24,13.79,6.76,999,1012.8,13.6,12.2,999.0,99.0,99.00
2005,06,28,04,00,298,7.5,9.2,1.00,13.79,5.29,999,1012.7,13.7,11.9,999.0,99.0,99.00
2005,06,28,05,00,296,7.9,10.2,1.20,13.79,5.10,999,1012.9,12.9,12.0,999.0,99.0,99.00
2005,06,28,06,00,302,8.2,10.2,1.24,13.79,4.71,999,1013.2,12.9,11.9,999.0,99.0,99.00
2005,06,28,07,00,307,9.1,11.5,1.33,13.79,4.43,999,1013.2,12.8,11.9,999.0,99.0,99.00
2005,06,28,08,00,306,8.7,10.2,1.50,13.79,5.01,999,1012.8,13.2,11.7,999.0,99.0,99.00
2005,06,28,09,00,303,8.9,10.5,1.32,12.90,4.52,999,1012.4,13.1,11.6,999.0,99.0,99.00
2005,06,28,10,00,308,8.3,10.4,1.36,13.79,4.92,999,1012.3,12.8,11.6,999.0,99.0,99.00
2005,06,28,11,00,310,6.3,8.4,1.51,14.81,5.81,999,1012.6,12.5,11.4,999.0,99.0,99.00
2005,06,28,12,00,308,6.0,7.5,1.41,16.00,5.61,999,1012.7,12.4,11.2,999.0,99.0,99.00
2005,06,28,13,00,308,5.1,6.2,1.70,7.69,6.45,999,1013.0,11.7,11.1,999.0,99.0,99.00
2005,06,28,14,00,322,5.1,6.4,1.66,8.33,6.60,999,1013.4,10.8,11.1,999.0,99.0,99.00
2005,06,28,15,00,350,4.1,5.0,1.81,8.33,6.56,999,1013.8,10.6,11.2,999.0,99.0,99.00
2005,06,28,16,00,330,0.9,1.4,2.07,9.09,6.62,999,1014.4,10.9,11.1,999.0,99.0,99.00
2005,06,28,17,00,38,0.2,0.7,2.20,9.09,6.75,999,1014.7,11.2,11.3,999.0,99.0,99.00
2005,06,28,18,00,235,0.4,1.1,2.21,9.09,6.89,999,1014.9,11.8,11.5,999.0,99.0,99.00
2005,06,28,19,00,243,0.5,1.0,2.06,12.90,6.95,999,1015.3,12.2,12.0,999.0,99.0,99.00
2005,06,28,20,00,268,1.7,2.5,2.13,9.09,6.92,999,1015.6,12.1,12.0,999.0,99.0,99.00
2005,06,28,21,00,253,1.2,2.2,2.13,8.33,6.83,999,1015.4,12.1,12.2,999.0,99.0,99.00
2005,06,28,22,00,217,1.8,2.5,1.98,7.69,7.02,999,1015.2,12.4,13.2,999.0,99.0,99.00
2005,06,28,23,00,257,1.2,1.7,2.01,9.09,6.93,999,1015.0,12.5,13.6,999.0,99.0,99.00
2005,06,29,00,00,297,1.9,3.3,2.10,16.00,7.16,999,1014.6,12.4,12.9,999.0,99.0,99.00
2005,06,29,01,00,301,2.5,3.5,2.04,7.69,7.16,999,1014.4,12.3,12.7,999.0,99.0,99.00
2005,06,29,02,00,314,3.7,4.6,2.06,9.09,7.28,999,1014.2,11.9,13.0,999.0,99.0,99.00
2005,06,29,03,00,320,3.7,5.3,2.47,8.33,7.68,999,1014.2,11.9,12.5,999.0,99.0,99.00
2005,06,29,04,00,325,3.2,4.4,2.03,9.09,6.97,999,1014.0,11.8,12.6,999.0,99.0,99.00
2005,06,29,05,00,333,4.1,5.0,2.25,7.69,7.50,999,1014.1,11.7,12.1,999.0,99.0,99.00
2005,06,29,06,00,319,1.3,2.2,2.19,8.33,7.35,999,1013.8,11.6,12.1,999.0,99.0,99.00
2005,06,29,07,00,256,0.2,0.6,2.16,8.33,7.32,999,1013.7,11.5,11.8,999.0,99.0,99.00
2005,06,29,08,00,106,0.4,1.2,2.22,9.09,7.17,999,1013.3,11.5,11.7,999.0,99.0,99.00
2005,06,29,09,00,304,0.1,1.1,2.25,9.09,7.08,999,1012.9,11.5,11.7,999.0,99.0,99.00
2005,06,29,10,00,271,1.0,1.6,2.28,9.09,7.24,999,1012.8,11.7,11.8,999.0,99.0,99.00
